,CountryCode,Year,IndicatorCode,IndicatorName,NumericValue,Value
273892,GRD,1993.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",12.917075,12.9 [9.6-16.7]
273896,CHE,2021.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",12.047317,12.0 [10.3-13.9]
273900,NLD,2010.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",13.651419,13.7 [12.5-14.9]
273905,GUY,1999.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",13.613211,13.6 [11.2-16.3]
273906,YEM,2016.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",10.828916,10.8 [9.1-12.7]
273907,MAR,1990.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",7.9754062,8.0 [6.5-9.6]
273913,RWA,2011.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",2.2758374,2.3 [2.0-2.6]
273917,LBR,2005.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",7.0892736,7.1 [6.0-8.2]
273921,WB_LI,2003.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",4.270561,4.3 [3.9-4.7]
273922,VUT,2015.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",19.147116,19.1 [16.4-21.9]
273923,RUS,2007.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",20.975924,21.0 [20.1-21.9]
273930,ETH,2012.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",1.4722644,1.5 [1.3-1.7]
273933,SDN,1990.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",4.0662248,4.1 [2.6-5.9]
273934,JAM,2007.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",22.612874,22.6 [21.1-24.1]
273939,DEU,1990.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",13.78001,13.8 [13.0-14.6]
273941,BFA,2022.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",6.7453086,6.7 [5.7-7.9]
273948,SUR,2005.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",18.685922,18.7 [14.7-23.2]
273954,WPR,2001.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",2.751013,2.8 [2.6-2.9]
273955,PLW,2004.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",37.61878,37.6 [33.6-41.8]
273956,BRN,2010.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",21.680997,21.7 [19.3-24.2]
273958,TON,2001.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",54.469168,54.5 [51.3-57.7]
273963,BHR,2015.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",33.139998,33.1 [28.9-37.6]
273964,HRV,2019.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",28.151074,28.2 [25.7-30.6]
273966,BTN,1992.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",1.9166034,1.9 [1.2-3.0]
273973,KAZ,1992.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",12.249341,12.2 [10.2-14.6]
273974,ECU,1990.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",9.6056931,9.6 [7.1-12.6]
273975,VNM,2013.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",0.92207147,0.9 [0.8-1.1]
273980,ARE,2016.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",31.959581,32.0 [29.4-34.5]
273984,GTM,2000.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",12.614471,12.6 [11.4-13.9]
273986,BTN,2012.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",7.0880532,7.1 [6.0-8.3]
273990,MYS,2016.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",18.307604,18.3 [17.1-19.5]
273992,WB_HI,1997.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",15.286306,15.3 [15.0-15.6]
273994,GMB,2004.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",5.6547813,5.7 [4.8-6.6]
273997,BLZ,2009.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",32.99087,33.0 [30.4-35.7]
273998,WB_LMI,1994.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",3.8752776,3.9 [3.7-4.1]
273999,VCT,1995.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",15.447316,15.4 [12.0-19.4]
274000,MDA,2019.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",23.001324,23.0 [21.1-25.0]
274002,NAM,1997.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",8.5402377,8.5 [7.3-9.9]
274003,SVK,1992.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",13.159221,13.2 [11.6-14.9]
274004,AZE,2022.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",26.548883,26.5 [23.2-30.0]
274007,AFG,1991.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",2.1050351,2.1 [1.2-3.4]
274008,SEN,2019.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",9.2709564,9.3 [7.7-11.0]
274009,AUS,2018.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",28.341359,28.3 [26.6-30.1]
274014,ASM,2002.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",69.095898,69.1 [66.5-71.8]
274016,GAB,1999.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",9.119761,9.1 [7.3-11.1]
274017,AFR,2015.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",9.858865,9.9 [9.6-10.1]
274018,KAZ,2012.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",16.077073,16.1 [14.6-17.6]
274019,MWI,2006.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",3.1814888,3.2 [2.8-3.7]
274024,JOR,2020.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",38.169512,38.2 [35.9-40.5]
274025,UZB,1990.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",7.996013,8.0 [6.2-10.1]
274028,UGA,1992.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",1.2052106,1.2 [0.9-1.6]
274029,PAK,1993.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",3.6509428,3.7 [3.1-4.3]
274030,BHS,2007.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",35.529062,35.5 [31.8-39.4]
274031,FRA,2016.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",10.891096,10.9 [10.2-11.6]
274043,ASM,2005.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",70.013523,70.0 [67.1-72.8]
274046,IND,2008.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",3.2190695,3.2 [3.0-3.4]
274047,SDN,2019.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",15.029238,15.0 [13.0-17.2]
274048,MAR,1996.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",9.7786792,9.8 [8.5-11.2]
274057,NPL,2011.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",3.1188957,3.1 [2.8-3.5]
274062,UGA,2007.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",3.1064473,3.1 [2.7-3.6]
274067,ESP,1998.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",17.385745,17.4 [16.5-18.3]
274069,AUT,1990.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",9.3851537,9.4 [8.1-10.7]
274071,PER,1995.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",10.276549,10.3 [9.0-11.7]
274072,GNQ,2003.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",10.597632,10.6 [8.0-13.7]
274073,TON,1999.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",53.216499,53.2 [49.7-56.8]
274077,GAB,2014.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",16.452368,16.5 [14.2-18.9]
274080,DJI,1998.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",3.4279887,3.4 [1.6-6.3]
274081,KGZ,2020.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",25.31012,25.3 [21.7-28.9]
274082,IRN,2017.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",22.236075,22.2 [21.3-23.2]
274085,SDN,2013.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",11.922456,11.9 [10.4-13.5]
274097,ECU,2003.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",15.006511,15.0 [13.2-16.9]
274098,PRI,1998.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",23.915881,23.9 [20.7-27.4]
274102,WB_HI,1991.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",12.597974,12.6 [12.2-12.9]
274103,FJI,1996.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",20.769104,20.8 [18.6-23.0]
274104,BEN,2011.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",7.9218164,7.9 [7.2-8.7]
274105,KWT,2009.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",40.035588,40.0 [39.0-41.1]
274107,EST,2021.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",22.030653,22.0 [18.6-25.7]
274112,GNQ,2022.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",17.673737,17.7 [12.9-23.3]
274113,MRT,2003.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",11.002317,11.0 [9.2-13.1]
274116,NGA,2008.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",7.529445,7.5 [6.9-8.2]
274117,NAM,2001.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",10.258735,10.3 [9.0-11.6]
274121,AZE,1993.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",13.100937,13.1 [10.8-15.6]
274129,UKR,2014.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",22.171605,22.2 [19.9-24.6]
274134,LBY,2020.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",35.83411,35.8 [30.7-40.9]
274138,PRK,2012.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",6.6519231,6.7 [3.4-11.2]
274139,PRK,2009.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",5.7386164,5.7 [2.9-9.8]
274142,CRI,1997.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",15.352228,15.4 [13.0-17.8]
274145,AUS,2007.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",23.609076,23.6 [22.5-24.7]
274149,URY,2002.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",18.703616,18.7 [16.5-21.1]
274151,BEN,1998.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",3.8538486,3.9 [3.2-4.6]
274152,NAM,2009.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",13.247442,13.2 [11.8-14.8]
274155,UKR,2006.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",20.341007,20.3 [17.4-23.3]
274159,CUB,2002.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",11.570789,11.6 [10.5-12.7]
274160,CMR,2005.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",9.2461333,9.2 [8.3-10.2]
274161,QAT,1995.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",21.902966,21.9 [18.4-25.9]
274162,LSO,2018.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",18.697099,18.7 [16.5-21.1]
274164,BMU,1999.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",17.771199,17.8 [11.6-25.0]
274172,TTO,2007.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",23.098963,23.1 [21.0-25.2]
274173,ERI,1990.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",0.67072259,0.7 [0.4-1.0]
274175,HTI,2005.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",6.7472711,6.7 [5.5-8.3]
274178,COM,2000.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",5.7006016,5.7 [4.6-6.9]
274179,MYS,2009.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",14.399834,14.4 [13.6-15.2]
274180,NAM,2010.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",13.522342,13.5 [12.1-15.1]
274184,ARE,2021.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",32.016498,32.0 [28.4-35.8]
274189,SLE,1997.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",2.8978577,2.9 [2.2-3.8]
274191,KNA,1996.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",24.851015,24.9 [20.1-30.0]
274192,ZAF,2011.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",28.402945,28.4 [27.5-29.3]
274194,CRI,2014.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",26.166186,26.2 [24.6-27.8]
274202,SVN,1996.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",13.008663,13.0 [11.9-14.2]
274206,BOL,2022.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",28.680372,28.7 [25.4-32.1]
274208,BGD,1999.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",0.75123361,0.8 [0.6-0.9]
274210,MUS,2017.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",17.634363,17.6 [15.7-19.6]
274217,GBR,2020.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",26.380739,26.4 [25.0-27.8]
274218,TUR,2013.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",29.981408,30.0 [29.0-31.1]
274221,ZWE,1999.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",6.6529311,6.7 [5.9-7.5]
274222,NPL,2006.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",2.0649292,2.1 [1.8-2.4]
274224,IDN,2009.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",4.8371259,4.8 [4.4-5.3]
274229,COM,2015.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",12.165481,12.2 [10.5-14.0]
274230,PRT,2010.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",18.134543,18.1 [16.9-19.4]
274231,GTM,1997.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",10.903942,10.9 [9.6-12.3]
274242,FIN,2013.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",19.498864,19.5 [18.5-20.6]
274245,DOM,2003.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",16.253556,16.3 [14.9-17.7]
274247,UZB,2022.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",30.028453,30.0 [27.2-33.0]
274250,BRA,1995.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",10.290133,10.3 [9.5-11.1]
274251,ATG,1993.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",14.123151,14.1 [8.7-20.8]
274252,AUS,1996.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",16.780193,16.8 [15.8-17.9]
274254,RUS,1995.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",17.289223,17.3 [16.6-17.9]
274257,BLZ,2013.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",35.872641,35.9 [33.4-38.5]
274262,ETH,2013.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",1.5674846,1.6 [1.3-1.8]
274263,RUS,2018.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",23.409867,23.4 [21.3-25.6]
274265,SAU,1995.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",22.942565,22.9 [21.9-24.0]
274266,DMA,2019.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",29.212144,29.2 [24.2-34.5]
274272,BLR,2013.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",21.041673,21.0 [18.8-23.4]
274273,ARG,2019.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",32.434347,32.4 [30.5-34.4]
274275,BRA,1994.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",9.9331446,9.9 [9.1-10.8]
274276,MKD,1998.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",16.227338,16.2 [12.2-21.1]
274277,SYC,2003.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",20.904446,20.9 [19.1-22.7]
274279,YEM,1990.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",3.4078982,3.4 [2.5-4.5]
274287,KOR,1994.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",1.802432,1.8 [1.6-2.1]
274291,KOR,1995.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",1.8785097,1.9 [1.6-2.1]
274298,IRQ,2007.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",31.075776,31.1 [28.7-33.4]
274304,NLD,2020.0,NCD_BMI_30A,"Prevalence of obesity among adults, BMI &GreaterEqual; 30 (age-standardized estimate) (%)",14.338006,14.3 [11.7-17.2]
